lsl_timestamp,TP9 (microvolts),AF7 (microvolts),AF8 (microvolts),TP10 (microvolts),Right AUX (microvolts)
1770415409.9931848,30.76171875,32.71484375,-99.609375,32.2265625,6.8359375
1770415409.9970906,28.3203125,35.15625,-91.796875,35.15625,43.9453125
1770415410.0009964,22.4609375,32.2265625,4.8828125,32.2265625,85.9375
1770415410.0049021,18.06640625,30.2734375,101.07421875,30.2734375,78.125
1770415410.008808,18.5546875,34.66796875,47.8515625,30.2734375,23.92578125
1770415410.0127134,22.4609375,35.64453125,101.07421875,36.62109375,22.4609375
1770415410.0166197,26.3671875,34.66796875,103.515625,40.52734375,5.859375
1770415410.0205255,23.92578125,33.203125,54.6875,23.4375,11.23046875
1770415410.0244312,21.97265625,32.2265625,62.5,21.97265625,15.625
1770415410.028337,28.80859375,29.78515625,-156.25,53.22265625,12.6953125
1770415410.0322428,30.2734375,33.203125,-197.75390625,34.1796875,37.59765625
1770415410.0361485,21.97265625,30.2734375,-17.08984375,1.953125,47.8515625
1770415410.040054,19.53125,31.25,-98.14453125,6.8359375,31.73828125
1770415410.0439599,15.625,41.015625,68.359375,15.13671875,109.375
1770415410.0478656,14.6484375,36.1328125,291.9921875,19.53125,163.57421875
1770415410.0517714,19.04296875,35.64453125,385.25390625,15.625,80.56640625
1770415410.0556772,30.2734375,31.25,362.79296875,17.578125,34.66796875
1770415410.059583,34.1796875,28.80859375,162.59765625,18.06640625,27.34375
1770415410.06349,20.01953125,35.64453125,375.48828125,35.15625,48.828125
1770415410.0673954,12.20703125,34.66796875,687.98828125,33.203125,68.359375
1770415410.0713012,23.92578125,36.1328125,634.765625,5.859375,45.41015625
1770415410.075207,35.15625,40.52734375,646.97265625,11.23046875,55.6640625
1770415410.0791128,32.2265625,38.57421875,685.05859375,20.01953125,36.62109375
1770415410.0830185,25.87890625,35.15625,637.20703125,22.94921875,-4.8828125
1770415410.0869243,25.87890625,34.66796875,500.48828125,23.92578125,41.50390625
1770415410.09083,27.34375,36.1328125,446.77734375,26.3671875,47.36328125
1770415410.0947359,20.01953125,36.1328125,749.0234375,27.83203125,17.08984375
1770415410.0986416,19.53125,30.76171875,898.4375,17.08984375,34.66796875
1770415410.1025472,30.76171875,38.0859375,871.58203125,24.4140625,47.36328125
1770415410.106453,34.1796875,45.8984375,861.81640625,38.57421875,27.34375
1770415410.1103592,25.87890625,39.0625,871.09375,41.015625,7.32421875
1770415410.114265,30.76171875,33.203125,908.69140625,31.73828125,34.66796875
1770415410.1181705,32.2265625,31.73828125,842.7734375,23.4375,68.359375
1770415410.1220763,24.4140625,33.203125,753.41796875,30.76171875,16.11328125
1770415410.125982,19.53125,32.2265625,818.359375,24.90234375,19.04296875
1770415410.1298878,28.80859375,29.78515625,809.5703125,17.08984375,58.59375
1770415410.1337936,36.62109375,35.64453125,777.34375,25.390625,58.10546875
1770415410.1376994,32.2265625,44.43359375,851.07421875,26.85546875,34.66796875
1770415410.1416051,28.80859375,45.41015625,916.50390625,25.87890625,-28.3203125
1770415410.145511,32.2265625,44.43359375,965.8203125,30.2734375,-35.64453125
1770415410.1494167,36.62109375,42.96875,793.45703125,25.87890625,12.20703125
1770415410.1533222,29.296875,41.015625,878.90625,14.16015625,67.3828125
1770415410.1572292,23.4375,41.9921875,-979.98046875,22.94921875,50.78125
1770415410.161135,17.08984375,42.48046875,989.74609375,28.80859375,46.875
1770415410.1650405,20.5078125,40.52734375,-999.0234375,24.4140625,14.6484375
1770415410.1689463,26.85546875,38.0859375,986.81640625,26.85546875,17.08984375
1770415410.172852,25.87890625,39.0625,-969.23828125,22.4609375,78.125
1770415410.1767578,30.2734375,37.109375,876.46484375,25.390625,61.5234375
1770415410.1806636,31.25,40.52734375,747.0703125,24.4140625,16.6015625
1770415410.1845694,24.90234375,46.875,953.125,15.13671875,24.4140625
1770415410.1884751,25.87890625,42.48046875,941.40625,21.484375,20.5078125
1770415410.192381,32.71484375,40.52734375,861.81640625,22.4609375,6.34765625
1770415410.1962864,33.69140625,44.43359375,841.796875,24.4140625,-14.16015625
1770415410.2001922,23.4375,49.31640625,820.3125,30.76171875,3.90625
1770415410.2040997,20.01953125,46.875,781.73828125,25.390625,55.17578125
1770415410.2080054,31.25,39.0625,531.25,22.94921875,10.7421875
1770415410.2119112,37.109375,39.55078125,438.96484375,34.66796875,14.6484375
1770415410.215817,32.2265625,46.875,547.36328125,18.06640625,72.265625
1770415410.2197227,24.90234375,46.875,509.27734375,5.859375,18.5546875
1770415410.2236285,19.53125,41.9921875,392.578125,17.08984375,40.0390625
1770415410.2275343,18.5546875,39.0625,355.46875,21.484375,65.91796875
1770415410.2314398,21.97265625,37.109375,478.02734375,20.99609375,41.9921875
1770415410.2353456,25.87890625,33.69140625,518.06640625,27.83203125,44.921875
1770415410.2392514,31.73828125,33.69140625,158.69140625,28.3203125,33.203125
1770415410.2431571,35.15625,42.96875,172.36328125,23.4375,28.80859375
1770415410.247063,33.203125,45.41015625,454.58984375,32.2265625,28.80859375
1770415410.2509694,28.3203125,41.50390625,424.8046875,38.57421875,23.4375
1770415410.2548752,26.85546875,35.64453125,363.76953125,36.62109375,34.66796875
1770415410.258781,30.76171875,35.15625,317.3828125,33.203125,42.48046875
1770415410.2626867,30.76171875,36.62109375,282.2265625,33.203125,-15.13671875
1770415410.2665925,29.78515625,31.73828125,173.828125,26.85546875,-10.7421875
1770415410.2704983,29.296875,32.2265625,0.9765625,27.83203125,24.4140625
1770415410.274404,24.4140625,31.73828125,-46.38671875,26.3671875,28.3203125
1770415410.2783096,20.99609375,32.2265625,74.21875,24.90234375,30.76171875
1770415410.2822154,20.5078125,33.203125,199.70703125,25.87890625,78.61328125
1770415410.2861211,21.97265625,30.2734375,167.48046875,23.92578125,104.98046875
1770415410.290027,25.390625,33.69140625,15.625,29.296875,28.80859375
1770415410.2939327,26.3671875,35.64453125,-6.34765625,36.62109375,-48.828125
1770415410.2978399,29.78515625,31.73828125,-164.0625,30.76171875,25.390625
1770415410.3017457,31.73828125,33.203125,-313.96484375,22.4609375,69.82421875
1770415410.3056514,28.3203125,33.69140625,-145.99609375,20.01953125,38.0859375
1770415410.3095572,26.3671875,31.73828125,-156.73828125,31.25,5.37109375
1770415410.313463,20.5078125,30.2734375,-118.65234375,27.34375,-4.39453125
1770415410.3173687,27.34375,34.1796875,-262.20703125,30.2734375,-43.9453125
1770415410.3212745,26.85546875,38.0859375,-311.03515625,26.3671875,-8.30078125
1770415410.3251803,27.83203125,28.3203125,-242.1875,19.04296875,20.01953125
1770415410.3290858,33.203125,21.97265625,-492.67578125,25.390625,2.44140625
1770415410.3329916,26.85546875,29.78515625,-416.015625,24.90234375,12.20703125
1770415410.3368974,22.94921875,32.71484375,-188.4765625,31.73828125,-6.34765625
1770415410.3408031,25.87890625,30.76171875,-203.125,34.66796875,23.92578125
1770415410.3447094,34.1796875,35.64453125,-160.15625,31.73828125,41.50390625
1770415410.3486152,38.57421875,36.62109375,-139.16015625,32.2265625,33.203125
1770415410.352521,42.96875,34.66796875,-141.11328125,38.0859375,42.96875
1770415410.3564267,42.96875,33.69140625,-273.4375,44.43359375,42.96875
1770415410.3603325,41.50390625,33.69140625,-354.98046875,40.0390625,-13.18359375
1770415410.364238,35.15625,36.62109375,-325.68359375,36.1328125,11.23046875
1770415410.3681438,29.296875,39.0625,-301.26953125,41.015625,73.2421875
1770415410.3720496,33.203125,38.57421875,-266.11328125,37.109375,27.34375
1770415410.3759553,35.15625,41.50390625,-226.5625,31.73828125,21.484375
1770415410.379861,34.66796875,39.0625,-213.37890625,33.69140625,79.1015625
1770415410.383767,36.62109375,30.76171875,-222.16796875,34.66796875,66.40625
1770415410.3876727,41.9921875,27.34375,-407.2265625,37.59765625,61.5234375
1770415410.3915796,39.0625,32.2265625,-574.21875,33.203125,53.22265625
1770415410.3954854,30.2734375,38.0859375,-264.6484375,29.78515625,53.7109375
1770415410.3993912,30.76171875,34.66796875,-152.83203125,33.203125,57.12890625
1770415410.403297,34.66796875,38.0859375,-212.40234375,32.2265625,26.85546875
1770415410.4072027,36.62109375,38.0859375,-195.3125,32.71484375,88.37890625
1770415410.4111085,34.1796875,37.59765625,-255.859375,30.76171875,99.12109375
1770415410.4150143,35.64453125,41.50390625,-346.19140625,32.2265625,39.0625
1770415410.41892,38.57421875,41.50390625,-578.61328125,31.73828125,25.87890625
1770415410.4228256,27.83203125,37.109375,-593.26171875,24.90234375,4.39453125
1770415410.4267313,20.5078125,28.80859375,-265.13671875,32.2265625,32.2265625
1770415410.4306371,18.06640625,25.87890625,-187.5,31.25,37.109375
1770415410.434543,21.97265625,37.59765625,-222.16796875,27.83203125,-1.953125
1770415410.4384491,23.4375,38.57421875,-334.47265625,27.34375,24.4140625
1770415410.442355,24.90234375,43.45703125,-285.64453125,25.87890625,55.17578125
1770415410.4462605,20.01953125,41.015625,-268.5546875,14.16015625,46.875
1770415410.4501662,2.44140625,34.1796875,-342.7734375,1.953125,19.04296875
1770415410.454072,-5.859375,33.69140625,-320.3125,-2.9296875,-12.20703125
1770415410.4579778,-11.23046875,39.0625,-460.9375,-12.20703125,-10.25390625
1770415410.4618835,-23.4375,46.38671875,-439.453125,-19.04296875,2.44140625
1770415410.4657893,-30.76171875,45.41015625,-330.078125,-29.296875,-34.1796875
1770415410.469695,-36.62109375,41.50390625,-363.76953125,-35.64453125,-32.2265625
1770415410.4736009,-37.109375,42.96875,-293.45703125,-40.0390625,40.52734375
1770415410.4775064,-34.1796875,43.45703125,-442.3828125,-48.828125,58.10546875
1770415410.4814122,-46.875,47.8515625,-623.046875,-61.03515625,1.46484375
1770415410.4853191,-67.3828125,54.6875,-351.07421875,-76.171875,-0.48828125
1770415410.489225,-65.91796875,52.24609375,-276.85546875,-74.21875,-1.46484375
1770415410.4931304,-63.96484375,51.26953125,-371.58203125,-70.80078125,7.8125
1770415410.4970362,-72.265625,47.36328125,-367.1875,-78.125,-11.23046875
1770415410.500942,-70.3125,46.38671875,-297.8515625,-76.66015625,-13.671875
1770415410.5048478,-60.05859375,44.43359375,-392.578125,-62.98828125,28.80859375
1770415410.5087535,-52.734375,43.9453125,-679.19921875,-55.17578125,44.43359375
1770415410.5126593,-53.7109375,51.7578125,-602.5390625,-61.5234375,22.4609375
1770415410.516565,-50.78125,52.734375,-309.08203125,-55.6640625,4.39453125
1770415410.5204709,-39.55078125,46.38671875,-372.55859375,-45.41015625,-3.90625
1770415410.5243764,-28.80859375,45.41015625,-340.33203125,-38.57421875,41.015625
1770415410.5282822,-21.484375,42.96875,-256.34765625,-24.4140625,75.1953125
1770415410.5321898,-21.484375,39.55078125,-260.7421875,-12.6953125,20.5078125
1770415410.5360954,-13.18359375,44.921875,-336.42578125,-3.90625,45.41015625
1770415410.5400012,-4.8828125,47.36328125,-447.265625,4.39453125,39.55078125
1770415410.543907,1.46484375,41.015625,-318.84765625,10.25390625,48.828125
1770415410.5478127,12.6953125,35.15625,-289.0625,20.01953125,75.68359375
1770415410.5517185,24.4140625,34.1796875,-451.66015625,23.92578125,42.96875
1770415410.5556242,30.2734375,34.1796875,-552.24609375,28.3203125,30.2734375
1770415410.55953,26.85546875,32.71484375,-468.75,36.62109375,25.87890625
1770415410.5634358,34.66796875,34.1796875,-289.0625,40.52734375,16.11328125
1770415410.5673413,47.36328125,28.3203125,-442.87109375,47.36328125,42.96875
1770415410.571247,43.9453125,25.390625,-687.5,47.36328125,20.5078125
1770415410.5751529,43.45703125,31.25,-415.0390625,48.828125,36.1328125
1770415410.5790594,56.15234375,30.2734375,-235.3515625,60.05859375,51.7578125
1770415410.5829651,60.546875,34.66796875,-228.515625,62.01171875,40.0390625
1770415410.586871,54.19921875,36.1328125,-258.7890625,59.08203125,26.3671875
1770415410.5907767,54.6875,31.25,-293.45703125,60.546875,2.9296875
1770415410.5946825,56.15234375,29.296875,-227.05078125,66.89453125,21.484375
1770415410.5985882,61.5234375,31.73828125,-291.9921875,72.265625,32.71484375
1770415410.602494,70.80078125,36.62109375,-325.68359375,71.77734375,26.3671875
1770415410.6063998,72.75390625,38.57421875,-287.109375,73.2421875,31.25
1770415410.6103055,71.2890625,39.0625,-194.82421875,70.80078125,42.48046875
1770415410.614211,70.3125,38.57421875,-62.98828125,66.40625,59.5703125
1770415410.6181169,78.125,35.64453125,-50.78125,70.3125,85.44921875
1770415410.6220226,82.03125,36.62109375,-91.30859375,73.2421875,62.01171875
1770415410.62593,76.66015625,33.203125,-220.21484375,74.70703125,-2.9296875
1770415410.6298358,77.63671875,30.76171875,-425.29296875,70.80078125,28.80859375
1770415410.6337414,73.73046875,34.66796875,-319.3359375,61.03515625,9.765625
1770415410.6376472,63.4765625,35.64453125,-125.9765625,61.5234375,24.4140625
1770415410.641553,59.5703125,32.71484375,-139.16015625,66.89453125,44.43359375
1770415410.6454587,66.89453125,31.25,-305.6640625,66.89453125,-81.0546875
1770415410.6493645,65.4296875,43.9453125,-301.7578125,60.05859375,-5.37109375
1770415410.6532702,53.7109375,41.50390625,-99.12109375,53.22265625,70.3125
1770415410.657176,57.6171875,29.296875,-254.39453125,55.6640625,45.41015625
1770415410.6610818,62.01171875,33.69140625,-447.265625,53.22265625,73.73046875
1770415410.6649876,50.78125,41.015625,-166.50390625,58.10546875,67.87109375
1770415410.668893,49.8046875,36.1328125,-57.6171875,69.82421875,22.4609375
1770415410.6727996,48.33984375,36.62109375,-134.27734375,59.5703125,4.8828125
1770415410.6767054,49.31640625,39.0625,-101.5625,54.6875,31.25
1770415410.6806111,51.7578125,41.015625,-52.24609375,64.453125,35.64453125
1770415410.684517,54.6875,41.015625,-41.50390625,65.91796875,39.0625
1770415410.6884227,61.03515625,36.1328125,-145.99609375,54.19921875,34.66796875
1770415410.6923285,62.5,42.48046875,-215.33203125,56.640625,18.06640625
1770415410.6962342,60.546875,48.33984375,-146.97265625,59.08203125,45.8984375
1770415410.70014,53.22265625,41.9921875,-38.0859375,56.640625,59.5703125
1770415410.7040455,49.8046875,42.48046875,38.0859375,56.640625,37.109375
1770415410.7079513,49.8046875,44.921875,42.48046875,53.7109375,29.78515625
1770415410.711857,44.921875,45.41015625,115.234375,47.8515625,40.0390625
1770415410.7157629,51.26953125,43.45703125,66.89453125,54.19921875,23.4375
1770415410.71967,54.19921875,40.0390625,-236.328125,54.6875,43.45703125
1770415410.7235756,48.828125,48.33984375,-171.875,43.45703125,32.2265625
1770415410.7274814,49.31640625,50.78125,59.08203125,43.45703125,-3.90625
1770415410.7313871,48.828125,50.78125,122.55859375,44.43359375,43.45703125
1770415410.735293,49.8046875,58.59375,185.05859375,41.015625,50.78125
1770415410.7391987,50.78125,58.10546875,18.06640625,44.43359375,-3.41796875
1770415410.7431045,46.38671875,48.828125,-17.578125,40.52734375,-26.85546875
1770415410.7470102,50.78125,40.52734375,0.48828125,28.80859375,3.41796875
1770415410.750916,53.7109375,42.96875,-136.23046875,32.2265625,-7.8125
1770415410.7548215,53.7109375,52.734375,33.203125,32.71484375,-21.484375
1770415410.7587273,58.10546875,51.7578125,205.56640625,29.296875,41.50390625
1770415410.762633,55.6640625,45.41015625,232.91015625,33.203125,46.875
1770415410.7665393,47.8515625,42.48046875,239.74609375,37.59765625,47.36328125
1770415410.770445,44.43359375,41.50390625,212.40234375,42.96875,66.89453125
1770415410.774351,40.52734375,35.64453125,-2.9296875,48.33984375,6.34765625
1770415410.7782567,37.59765625,39.0625,-66.40625,49.8046875,-13.18359375
1770415410.7821624,32.2265625,39.0625,120.60546875,47.36328125,45.41015625
1770415410.7860682,31.73828125,29.78515625,-27.83203125,44.43359375,-3.90625
1770415410.789974,38.0859375,36.1328125,-188.4765625,42.48046875,-6.34765625
1770415410.7938795,27.83203125,41.9921875,1.953125,35.15625,79.58984375
1770415410.7977853,29.296875,38.0859375,73.73046875,39.55078125,42.48046875
1770415410.801691,41.015625,41.015625,17.08984375,40.52734375,-24.4140625
1770415410.8055968,36.62109375,39.55078125,-42.48046875,37.109375,12.20703125
1770415410.8095026,35.64453125,38.0859375,-302.734375,42.96875,66.89453125
1770415410.8134096,29.78515625,50.78125,-216.796875,33.69140625,43.9453125
1770415410.817315,22.4609375,47.36328125,59.08203125,18.06640625,62.5
1770415410.8212209,25.390625,31.73828125,4.39453125,24.90234375,55.17578125
1770415410.8251266,25.87890625,30.2734375,-13.18359375,32.71484375,34.66796875
1770415410.8290324,30.2734375,33.203125,-26.3671875,29.296875,41.9921875
1770415410.8329382,30.76171875,32.2265625,-85.44921875,29.296875,37.109375
1770415410.836844,33.203125,31.25,-197.75390625,34.66796875,55.6640625
1770415410.8407497,32.71484375,37.59765625,-309.5703125,29.296875,49.31640625
1770415410.8446555,22.4609375,42.96875,-33.203125,13.671875,50.29296875
1770415410.848561,27.34375,39.0625,149.90234375,19.53125,54.19921875
1770415410.8524668,33.69140625,37.59765625,126.953125,28.80859375,41.015625
1770415410.8563726,27.83203125,39.0625,79.58984375,27.83203125,24.90234375
1770415410.8602786,30.2734375,40.0390625,64.94140625,23.4375,-7.8125
1770415410.8641844,36.1328125,39.55078125,128.90625,22.94921875,18.06640625
1770415410.8680902,41.9921875,42.96875,37.59765625,30.2734375,15.13671875
1770415410.871996,36.62109375,47.8515625,54.6875,29.78515625,53.22265625
1770415410.8759015,24.90234375,46.875,167.96875,27.83203125,86.9140625
1770415410.8798072,24.4140625,46.875,129.8828125,35.15625,98.14453125
1770415410.883713,34.66796875,42.96875,50.78125,34.1796875,107.421875
1770415410.8876188,37.59765625,40.0390625,-7.8125,27.34375,63.96484375
1770415410.8915246,32.2265625,51.7578125,99.609375,29.78515625,51.26953125
1770415410.8954303,33.203125,52.24609375,194.3359375,34.1796875,77.1484375
1770415410.899336,31.25,41.015625,-73.73046875,33.69140625,89.35546875
1770415410.9032419,27.83203125,42.48046875,-84.47265625,27.83203125,72.265625
1770415410.9071486,27.34375,39.0625,67.3828125,23.4375,-3.90625
1770415410.9110541,34.1796875,41.50390625,72.265625,21.484375,-18.5546875
1770415410.91496,34.66796875,41.50390625,138.18359375,26.3671875,32.2265625
1770415410.9188657,28.3203125,41.9921875,125.9765625,29.296875,66.89453125
1770415410.9227715,28.3203125,45.8984375,64.94140625,30.2734375,37.109375
1770415410.9266772,36.1328125,46.875,-141.11328125,37.59765625,29.296875
1770415410.930583,31.73828125,44.921875,-319.3359375,36.1328125,35.15625
1770415410.9344888,21.97265625,41.9921875,-105.46875,29.78515625,19.04296875
1770415410.9383945,24.90234375,38.57421875,58.10546875,27.83203125,89.35546875
1770415410.9423003,38.0859375,41.015625,-135.25390625,31.25,20.5078125
1770415410.9462059,41.9921875,44.43359375,-130.859375,29.78515625,8.30078125
1770415410.9501116,33.69140625,38.57421875,36.62109375,24.90234375,74.70703125
1770415410.9540193,33.203125,38.57421875,10.25390625,24.90234375,78.61328125
1770415410.9579248,34.1796875,41.015625,-96.6796875,24.90234375,77.63671875
1770415410.9618306,28.3203125,40.0390625,-93.26171875,17.578125,34.1796875
1770415410.9657364,26.85546875,44.43359375,8.7890625,21.97265625,35.15625
1770415410.9696422,31.25,46.38671875,7.8125,28.3203125,53.22265625
1770415410.973548,28.80859375,43.45703125,-155.2734375,25.87890625,34.66796875
1770415410.9774537,25.87890625,44.921875,-158.69140625,21.97265625,83.984375
1770415410.9813595,26.3671875,44.921875,15.625,17.08984375,84.47265625
1770415410.9852653,27.83203125,43.9453125,-1.953125,19.53125,29.78515625
1770415410.989171,36.1328125,47.8515625,-267.08984375,25.390625,18.06640625
1770415410.9930766,34.66796875,54.6875,-190.91796875,20.5078125,-4.39453125
1770415410.9969823,33.69140625,56.15234375,-10.7421875,20.5078125,15.13671875
1770415411.0008888,37.109375,53.22265625,-4.39453125,28.3203125,79.58984375
1770415411.0047946,31.25,48.33984375,40.0390625,34.66796875,76.171875
1770415411.0087004,34.1796875,55.6640625,11.71875,38.57421875,42.96875
1770415411.0126061,31.73828125,55.6640625,78.125,31.25,45.41015625
1770415411.016512,29.296875,41.50390625,-13.671875,24.4140625,50.78125
1770415411.0204177,34.66796875,36.1328125,-251.953125,24.4140625,9.27734375
1770415411.0243235,31.25,41.50390625,-110.3515625,29.296875,32.2265625
1770415411.0282292,35.15625,43.45703125,143.06640625,28.80859375,101.5625
1770415411.032135,41.9921875,44.921875,163.57421875,27.34375,72.265625
1770415411.0360405,40.52734375,49.8046875,70.3125,27.83203125,7.8125
1770415411.0399463,35.15625,44.921875,-8.7890625,31.73828125,-10.25390625
1770415411.043852,25.87890625,39.55078125,55.6640625,31.25,-7.32421875
1770415411.0477593,30.76171875,41.015625,-84.9609375,27.34375,37.59765625
1770415411.051665,41.50390625,40.52734375,-267.578125,27.83203125,25.87890625
1770415411.0555708,31.25,39.55078125,-131.8359375,28.80859375,-8.7890625
1770415411.0594766,21.484375,38.0859375,8.7890625,26.3671875,39.55078125
1770415411.0633824,19.04296875,39.55078125,91.30859375,25.390625,40.0390625
1770415411.067288,22.94921875,43.45703125,-60.05859375,32.71484375,11.23046875
1770415411.0711937,24.90234375,45.8984375,-179.19921875,32.71484375,-27.83203125
1770415411.0750995,19.04296875,44.43359375,-52.24609375,23.92578125,-3.90625
1770415411.0790052,26.3671875,45.41015625,-251.46484375,28.80859375,23.92578125
1770415411.082911,32.71484375,51.26953125,-259.765625,27.83203125,5.37109375
1770415411.0868168,32.2265625,49.8046875,0.0,28.3203125,0.9765625
1770415411.0907226,24.90234375,46.38671875,11.23046875,30.76171875,40.52734375
1770415411.0946288,18.5546875,41.015625,40.52734375,25.390625,35.15625
1770415411.0985346,18.5546875,38.57421875,89.35546875,31.25,55.6640625
1770415411.1024404,19.04296875,39.0625,83.984375,31.73828125,62.01171875
1770415411.106346,27.34375,39.55078125,-47.8515625,28.80859375,59.08203125
1770415411.1102517,29.78515625,40.0390625,-134.27734375,30.2734375,49.8046875
1770415411.1141574,28.3203125,43.45703125,-107.91015625,29.296875,34.66796875
1770415411.1180632,34.1796875,42.48046875,-148.4375,26.85546875,33.69140625
1770415411.121969,38.0859375,44.921875,-145.01953125,30.76171875,24.90234375
1770415411.1258748,42.48046875,52.734375,-48.828125,36.62109375,39.0625
1770415411.1297805,38.0859375,51.26953125,-0.48828125,34.66796875,62.5
1770415411.1336863,27.83203125,49.31640625,18.5546875,28.3203125,26.3671875
1770415411.1375918,33.203125,47.36328125,-315.4296875,25.390625,-41.015625
1770415411.1414988,33.203125,47.8515625,-532.71484375,22.94921875,-31.73828125
1770415411.1454046,25.87890625,48.828125,-196.2890625,20.99609375,-8.30078125
1770415411.1493104,22.94921875,45.8984375,-76.171875,21.97265625,3.90625
1770415411.1532161,16.6015625,41.50390625,-123.046875,17.08984375,22.94921875
1770415411.157122,19.53125,42.96875,-113.28125,20.01953125,39.55078125
1770415411.1610277,27.34375,46.38671875,-186.03515625,22.94921875,33.203125
1770415411.1649334,25.390625,46.875,-194.3359375,25.87890625,64.453125
1770415411.1688392,24.4140625,43.9453125,-361.328125,24.4140625,91.30859375
1770415411.172745,25.390625,47.36328125,-394.53125,23.92578125,42.96875
1770415411.1766505,25.390625,48.33984375,-113.76953125,25.390625,-3.41796875
1770415411.1805563,32.71484375,49.8046875,1.953125,17.578125,30.76171875
1770415411.184462,36.62109375,55.17578125,3.90625,18.06640625,9.27734375
1770415411.1883683,26.3671875,52.24609375,-31.25,20.99609375,-4.39453125
1770415411.192274,23.4375,50.78125,43.9453125,24.90234375,54.19921875
1770415411.1961799,38.57421875,47.36328125,-1.953125,29.78515625,49.31640625
1770415411.2000854,33.203125,44.921875,-40.0390625,25.87890625,52.734375
1770415411.2039912,25.390625,49.31640625,70.3125,28.3203125,112.79296875
1770415411.207897,41.50390625,51.26953125,-101.07421875,41.50390625,73.2421875
1770415411.2118027,42.96875,49.31640625,-145.01953125,38.57421875,16.11328125
1770415411.2157085,40.0390625,46.875,-14.16015625,34.66796875,-1.46484375
1770415411.2196143,41.015625,42.96875,21.97265625,41.015625,58.59375
1770415411.22352,36.1328125,40.52734375,-53.7109375,40.0390625,58.10546875
1770415411.2274258,39.55078125,38.57421875,-236.81640625,39.55078125,36.62109375
1770415411.2313313,46.875,46.38671875,-230.95703125,38.57421875,45.8984375
1770415411.2352383,43.9453125,51.26953125,-24.90234375,36.1328125,27.34375
1770415411.239144,41.015625,35.64453125,-18.5546875,38.0859375,54.19921875
1770415411.2430499,40.0390625,30.76171875,-38.57421875,39.55078125,40.0390625
1770415411.2469556,34.1796875,35.15625,3.90625,34.1796875,26.85546875
1770415411.2508614,28.3203125,36.1328125,16.6015625,31.73828125,45.41015625
1770415411.2547672,33.69140625,36.1328125,-114.2578125,39.55078125,39.0625
1770415411.258673,38.0859375,34.1796875,-440.4296875,38.0859375,1.953125
1770415411.2625785,35.64453125,34.66796875,-403.3203125,30.76171875,-32.2265625
1770415411.2664843,40.52734375,41.50390625,-59.5703125,33.69140625,-28.80859375
1770415411.27039,40.52734375,42.96875,0.48828125,34.1796875,24.4140625
1770415411.2742958,32.71484375,43.45703125,-34.1796875,31.73828125,29.78515625
1770415411.2782016,30.76171875,44.43359375,-122.0703125,34.66796875,-16.11328125
1770415411.2821076,23.92578125,44.43359375,2.9296875,29.296875,53.7109375
1770415411.2860134,27.83203125,39.0625,-35.15625,29.78515625,70.80078125
1770415411.289919,35.64453125,38.57421875,-351.07421875,33.203125,-38.57421875
1770415411.2938247,33.69140625,43.9453125,-162.109375,27.83203125,-16.11328125
1770415411.2977304,28.3203125,41.9921875,62.5,30.76171875,63.4765625
1770415411.3016362,29.78515625,42.96875,-104.98046875,34.66796875,6.8359375
1770415411.305542,33.203125,52.24609375,-187.5,27.83203125,-16.6015625
1770415411.3094478,32.2265625,56.15234375,-39.55078125,23.4375,37.59765625
1770415411.3133535,34.1796875,46.875,105.95703125,27.83203125,62.98828125
1770415411.3172593,31.25,37.109375,-92.7734375,29.78515625,38.57421875
1770415411.3211648,22.94921875,38.0859375,-350.5859375,28.80859375,1.953125
1770415411.3250706,28.3203125,43.45703125,-126.953125,25.87890625,-17.08984375
1770415411.3289773,36.1328125,45.41015625,63.96484375,27.34375,-12.20703125
1770415411.3328831,36.1328125,45.41015625,24.90234375,33.69140625,-18.06640625
1770415411.3367887,33.203125,44.921875,-6.8359375,37.109375,33.203125
1770415411.3406944,26.3671875,42.48046875,46.38671875,31.73828125,36.62109375
1770415411.3446002,25.87890625,37.59765625,88.37890625,29.296875,5.37109375
1770415411.348506,29.296875,37.59765625,-20.99609375,37.109375,9.765625
1770415411.3524117,31.73828125,39.55078125,-43.9453125,41.9921875,12.6953125
1770415411.3563175,34.66796875,36.1328125,83.0078125,36.1328125,39.0625
1770415411.3602233,40.52734375,35.64453125,97.16796875,37.59765625,37.59765625
1770415411.364129,40.52734375,34.1796875,118.1640625,41.015625,59.5703125
1770415411.3680346,34.1796875,28.3203125,133.30078125,31.73828125,68.84765625
1770415411.3719404,39.55078125,33.203125,83.984375,30.76171875,13.671875
1770415411.3758478,44.921875,37.109375,-25.87890625,37.59765625,-23.92578125
1770415411.3797536,36.62109375,40.0390625,-171.875,34.66796875,9.765625
1770415411.3836591,29.78515625,42.96875,0.9765625,32.2265625,48.828125
1770415411.387565,30.2734375,42.96875,92.28515625,33.203125,18.06640625
1770415411.3914707,25.87890625,44.921875,-2.9296875,31.25,48.828125
1770415411.3953764,23.92578125,34.66796875,-20.5078125,36.62109375,79.1015625
1770415411.3992822,31.73828125,26.3671875,-65.91796875,36.1328125,21.97265625
1770415411.403188,34.66796875,28.3203125,68.359375,25.87890625,28.3203125
1770415411.4070938,28.3203125,23.4375,-83.49609375,28.80859375,19.53125
1770415411.4109995,23.92578125,25.390625,-274.90234375,26.85546875,11.71875
1770415411.414905,22.94921875,28.3203125,14.6484375,23.4375,6.8359375
