lsl_timestamp,TP9 (microvolts),AF7 (microvolts),AF8 (microvolts),TP10 (microvolts),Right AUX (microvolts)
1770416422.545503,56.15234375,12.6953125,-54.6875,48.33984375,47.8515625
1770416422.5494096,45.8984375,18.5546875,-33.203125,45.8984375,58.10546875
1770416422.5533154,28.80859375,23.4375,69.3359375,43.45703125,78.61328125
1770416422.5572212,34.66796875,20.5078125,40.52734375,41.50390625,119.140625
1770416422.561127,35.64453125,18.5546875,4.8828125,47.36328125,83.0078125
1770416422.5650327,30.2734375,16.11328125,17.08984375,43.9453125,74.21875
1770416422.5689385,41.50390625,16.11328125,-13.18359375,42.48046875,19.53125
1770416422.5728443,49.8046875,14.6484375,-33.69140625,41.015625,4.8828125
1770416422.57675,35.15625,9.765625,-50.29296875,33.69140625,49.8046875
1770416422.5806558,26.3671875,8.30078125,24.90234375,37.59765625,30.76171875
1770416422.5845616,25.87890625,12.6953125,68.359375,30.76171875,19.53125
1770416422.5884674,21.97265625,18.5546875,15.625,19.53125,5.37109375
1770416422.5923731,23.4375,17.08984375,7.32421875,20.99609375,6.8359375
1770416422.5962791,31.73828125,21.484375,17.08984375,23.92578125,29.78515625
1770416422.600185,31.73828125,26.85546875,22.94921875,17.578125,43.9453125
1770416422.6040907,38.57421875,23.92578125,-35.64453125,26.85546875,0.48828125
1770416422.6079965,52.24609375,20.5078125,-30.2734375,51.26953125,-10.7421875
1770416422.6119022,44.921875,17.578125,17.08984375,46.875,26.3671875
1770416422.615808,48.828125,15.625,-13.671875,35.15625,20.5078125
1770416422.6197138,32.71484375,17.578125,-14.16015625,25.390625,32.71484375
1770416422.6236196,5.859375,14.16015625,-12.20703125,19.04296875,4.8828125
1770416422.6275253,13.18359375,6.34765625,30.76171875,20.99609375,4.39453125
1770416422.631431,18.06640625,11.23046875,62.98828125,19.53125,44.43359375
1770416422.6353369,28.3203125,14.6484375,-37.109375,31.25,74.21875
1770416422.6392426,31.73828125,14.6484375,-35.64453125,41.9921875,95.21484375
1770416422.6431491,19.53125,14.16015625,68.359375,37.59765625,76.66015625
1770416422.647055,30.2734375,10.7421875,49.8046875,34.1796875,59.5703125
1770416422.6509607,33.203125,8.30078125,43.45703125,34.1796875,118.1640625
1770416422.6548665,15.13671875,10.25390625,5.859375,40.0390625,57.12890625
1770416422.6587722,17.578125,12.6953125,-18.5546875,24.90234375,-37.109375
1770416422.662678,25.390625,8.30078125,-21.484375,21.97265625,2.44140625
1770416422.6665838,16.11328125,13.18359375,-56.640625,29.78515625,38.57421875
1770416422.6704895,15.625,24.4140625,6.8359375,35.15625,38.57421875
1770416422.6743953,32.71484375,30.2734375,36.62109375,31.73828125,19.04296875
1770416422.678301,30.2734375,24.90234375,30.76171875,19.53125,13.671875
1770416422.6822069,28.3203125,17.578125,41.50390625,34.1796875,30.76171875
1770416422.6861126,35.15625,16.11328125,23.4375,46.875,26.3671875
1770416422.6900187,38.0859375,6.34765625,15.13671875,40.52734375,51.26953125
1770416422.6939244,45.41015625,2.9296875,-25.390625,34.66796875,11.71875
1770416422.6978302,44.43359375,21.97265625,-8.30078125,37.59765625,32.2265625
1770416422.701736,35.15625,32.71484375,28.3203125,50.78125,84.9609375
1770416422.7056417,38.57421875,29.296875,9.27734375,52.24609375,64.453125
1770416422.7095475,36.1328125,20.99609375,-30.2734375,45.41015625,35.64453125
1770416422.7134533,42.48046875,15.625,-1.953125,40.52734375,36.1328125
1770416422.717359,46.875,23.92578125,44.43359375,32.71484375,38.0859375
1770416422.7212648,41.9921875,27.83203125,43.9453125,30.2734375,44.43359375
1770416422.7251706,44.43359375,25.87890625,-39.0625,27.34375,55.17578125
1770416422.7290764,34.1796875,17.08984375,-47.36328125,28.3203125,16.6015625
1770416422.7329822,36.62109375,18.06640625,38.57421875,42.48046875,-14.6484375
1770416422.7368886,32.71484375,27.83203125,27.34375,56.640625,-30.2734375
1770416422.7407944,31.25,27.34375,3.90625,42.96875,-34.1796875
1770416422.7447002,46.875,23.92578125,17.578125,32.2265625,6.8359375
1770416422.748606,25.390625,22.4609375,29.78515625,24.4140625,14.16015625
1770416422.7525117,15.625,22.94921875,1.46484375,25.87890625,-10.7421875
1770416422.7564175,30.2734375,26.3671875,-57.12890625,32.71484375,10.7421875
1770416422.7603233,42.48046875,30.76171875,-5.859375,33.203125,5.859375
1770416422.764229,47.8515625,28.80859375,59.5703125,37.59765625,-13.671875
1770416422.7681348,30.2734375,25.87890625,60.546875,31.25,63.4765625
1770416422.7720406,20.01953125,26.3671875,32.71484375,31.73828125,84.9609375
1770416422.7759464,26.85546875,25.390625,7.32421875,39.55078125,28.80859375
1770416422.7798522,25.390625,23.92578125,37.59765625,36.1328125,10.7421875
1770416422.7837589,41.015625,27.83203125,-15.625,32.71484375,-2.44140625
1770416422.7876647,37.59765625,26.3671875,-41.9921875,22.4609375,11.71875
1770416422.7915704,22.4609375,33.203125,62.98828125,22.4609375,24.90234375
1770416422.7954762,17.578125,47.36328125,81.54296875,14.6484375,73.73046875
1770416422.799382,7.8125,41.9921875,38.0859375,4.8828125,57.12890625
1770416422.8032877,3.90625,35.15625,-8.7890625,0.48828125,37.59765625
1770416422.8071935,-6.8359375,45.41015625,-11.23046875,-7.32421875,88.8671875
1770416422.8110993,-25.390625,51.26953125,47.8515625,-8.30078125,70.3125
1770416422.815005,-36.1328125,52.734375,-19.53125,-30.76171875,32.2265625
1770416422.8189108,-39.0625,63.4765625,-40.0390625,-48.33984375,-24.90234375
1770416422.8228166,-53.22265625,72.265625,64.453125,-53.22265625,-45.41015625
1770416422.8267224,-58.59375,73.73046875,69.82421875,-64.453125,-0.48828125
1770416422.8306289,-61.03515625,86.9140625,70.3125,-70.80078125,38.57421875
1770416422.8345344,-83.984375,103.02734375,57.12890625,-99.12109375,25.87890625
1770416422.8384402,-108.3984375,109.375,46.875,-138.18359375,35.64453125
1770416422.842346,-113.28125,114.74609375,20.99609375,-128.90625,59.08203125
1770416422.8462517,-119.62890625,121.09375,42.96875,-135.25390625,83.0078125
1770416422.8501575,-151.85546875,125.48828125,53.22265625,-167.96875,72.265625
1770416422.8540633,-173.828125,127.44140625,24.90234375,-175.29296875,4.8828125
1770416422.857969,-176.7578125,119.62890625,58.59375,-178.22265625,-8.30078125
1770416422.8618748,-167.48046875,122.0703125,92.28515625,-173.828125,33.203125
1770416422.8657806,-168.9453125,133.30078125,80.56640625,-174.31640625,45.8984375
1770416422.8696864,-170.8984375,130.37109375,72.75390625,-175.29296875,43.45703125
1770416422.8735921,-164.55078125,122.0703125,7.8125,-173.828125,36.1328125
1770416422.877499,-164.0625,121.58203125,-24.4140625,-185.05859375,51.26953125
1770416422.8814049,-140.625,120.1171875,88.8671875,-177.24609375,62.5
1770416422.8853106,-134.765625,115.234375,96.6796875,-150.390625,41.50390625
1770416422.8892164,-149.4140625,123.046875,57.12890625,-125.48828125,18.06640625
1770416422.8931222,-132.32421875,119.140625,61.03515625,-121.09375,29.78515625
1770416422.897028,-101.5625,105.46875,17.578125,-104.98046875,13.18359375
1770416422.9009337,-82.51953125,96.6796875,35.15625,-85.44921875,32.2265625
1770416422.9048395,-70.80078125,82.03125,-9.27734375,-84.9609375,40.52734375
1770416422.9087453,-60.546875,95.21484375,-14.16015625,-71.77734375,65.4296875
1770416422.912651,-31.25,100.09765625,80.56640625,-55.17578125,61.03515625
1770416422.9165568,0.48828125,85.9375,72.265625,-37.109375,8.7890625
